Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
8139,24442,0,0,1.0,0,1,8,2,2,2,2,4,4,4,4,5,2,4,3,4,4,3,1,satisfied
8141,36284,0,0,8.0,0,1,0,3,3,3,3,4,4,4,5,5,5,5,3,5,3,0,0,satisfied
8144,12326,1,0,7.0,0,1,8,5,5,5,5,5,4,2,4,4,4,3,2,4,3,0,0,satisfied
8145,11832,1,0,8.0,1,0,2,4,5,4,1,2,5,4,3,3,4,3,4,3,3,0,0,satisfied
8146,23406,0,0,7.0,0,2,0,5,3,2,3,5,5,5,5,2,4,1,5,5,5,0,0,satisfied
8147,105278,0,0,6.0,0,1,7,5,5,5,5,2,5,5,5,5,4,5,4,5,5,2,3,satisfied
8148,100482,1,0,6.0,0,1,1,3,3,3,3,3,4,5,4,4,4,4,3,4,3,0,0,satisfied
8149,109028,1,0,2.0,0,1,2,2,2,2,2,4,4,4,4,4,3,5,5,4,4,1,0,satisfied
8152,104079,0,0,1.0,1,0,0,4,4,4,3,2,4,2,2,3,4,5,3,5,2,0,0,satisfied
8155,27086,1,0,2.0,1,0,7,5,5,5,3,1,5,1,1,4,1,3,3,3,1,0,0,satisfied
8156,96618,0,0,8.0,0,1,6,5,5,3,5,5,5,5,5,5,4,5,5,5,4,0,0,satisfied
8157,119792,0,0,3.0,0,1,2,2,2,3,2,5,4,5,5,5,3,5,4,4,5,0,0,satisfied
8160,21183,1,0,8.0,0,0,0,4,1,3,3,4,4,1,4,4,4,4,1,4,2,3,1,satisfied
8162,63268,1,0,6.0,0,1,1,3,3,1,3,5,4,5,3,3,4,3,3,3,5,0,0,satisfied
8164,86739,1,1,2.0,0,1,2,0,5,0,2,5,5,5,5,5,3,5,5,4,5,0,0,satisfied
8165,73327,1,0,8.0,0,1,6,3,3,3,3,3,5,5,5,5,5,5,5,5,4,0,0,satisfied
8166,76467,0,0,6.0,0,1,8,1,1,1,1,3,4,5,5,5,5,5,3,5,3,4,3,satisfied
8170,71148,0,0,2.0,0,1,1,5,5,4,5,4,4,4,4,4,3,5,3,5,4,0,0,satisfied
8175,129316,0,0,8.0,0,1,7,5,5,2,5,3,5,5,5,5,5,5,3,5,3,1,2,satisfied
8176,108502,0,1,5.0,0,1,0,4,4,4,3,5,4,5,5,4,2,2,1,1,5,0,0,satisfied
8177,106691,1,0,4.0,0,1,1,4,4,2,4,3,4,4,5,5,5,5,4,5,4,0,0,satisfied
8182,27453,0,0,7.0,0,1,2,4,4,2,4,4,5,4,4,4,4,4,2,4,1,0,0,satisfied
8188,35129,1,0,6.0,0,0,3,5,3,3,3,4,5,4,4,1,3,5,1,2,4,0,2,satisfied
8191,16014,1,0,,0,0,0,5,3,3,3,5,4,2,5,5,5,5,2,5,1,0,0,satisfied
8193,65561,0,0,8.0,0,1,7,0,5,1,4,5,4,5,5,5,5,5,3,5,4,1,0,satisfied
8195,112252,0,0,4.0,0,1,6,2,2,2,2,5,3,4,3,3,4,3,5,3,4,4,4,satisfied
8197,115278,0,0,8.0,0,1,0,2,2,1,2,5,5,5,4,4,4,4,5,4,5,3,2,satisfied
8198,16451,0,0,5.0,1,0,1,4,4,4,3,2,4,2,2,4,3,5,5,5,2,4,4,satisfied
8199,115551,1,0,8.0,0,1,5,2,2,1,2,5,4,4,5,5,5,5,4,5,3,3,3,satisfied
8200,62912,1,0,8.0,0,1,2,5,5,5,5,2,5,5,5,5,5,5,4,5,4,0,0,satisfied
8201,99417,1,0,6.0,0,0,1,4,3,3,3,4,4,4,4,1,4,1,4,4,4,2,3,satisfied
8203,76003,0,0,7.0,0,1,8,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0,satisfied
8206,5599,0,0,8.0,0,1,6,5,5,5,5,2,4,5,4,4,5,4,4,4,4,0,0,satisfied
8208,2854,0,0,7.0,0,1,7,4,4,4,4,5,4,4,5,5,5,5,3,5,5,0,0,satisfied
8212,94299,0,0,3.0,0,1,0,0,0,0,2,3,4,4,3,4,3,4,4,5,3,3,3,satisfied
8216,72998,0,1,2.0,0,1,3,5,3,5,1,1,5,1,1,3,3,5,2,3,1,0,0,satisfied
8219,118384,1,0,2.0,0,1,7,5,5,5,5,5,5,5,5,4,3,5,4,5,5,0,0,satisfied
8220,113784,1,0,8.0,0,1,7,3,3,3,3,4,4,4,4,4,4,4,5,4,3,0,0,satisfied
8221,97353,1,0,8.0,0,0,2,5,3,3,3,3,5,1,5,5,5,5,1,5,5,0,0,satisfied
8222,8401,1,0,8.0,0,1,2,4,4,5,4,4,5,4,5,5,5,5,4,5,5,0,0,satisfied
8224,8472,0,0,8.0,0,1,8,3,3,3,3,3,4,4,5,5,5,5,4,5,4,0,0,satisfied
8226,21929,0,0,7.0,0,0,1,4,1,1,1,4,4,4,4,1,3,2,2,5,4,2,0,satisfied
8228,11797,0,1,2.0,0,0,1,4,5,4,3,4,4,4,4,4,2,4,4,5,4,3,2,satisfied
8233,29903,1,0,6.0,0,1,0,2,2,2,2,4,2,3,4,4,4,4,2,4,2,4,4,satisfied
8234,24540,0,0,5.0,0,0,1,5,2,2,2,5,5,5,5,5,4,4,5,4,5,0,0,satisfied
8237,106535,0,0,8.0,0,1,7,1,1,4,1,5,5,5,5,5,5,5,3,5,4,1,0,satisfied
8240,54124,1,0,5.0,0,0,4,4,4,4,4,4,4,4,4,1,3,5,2,5,4,3,2,satisfied
8241,122506,0,0,8.0,0,1,6,1,1,1,1,2,5,4,4,4,4,4,4,4,3,0,0,satisfied
8242,42254,0,0,8.0,0,1,8,4,4,4,4,1,2,3,3,3,3,3,4,3,4,0,0,satisfied
8243,106706,0,0,1.0,1,0,1,4,5,4,5,5,4,5,5,4,2,5,4,5,5,0,0,satisfied
8245,32151,1,0,5.0,0,0,0,4,2,2,2,4,4,4,4,3,3,4,2,2,4,0,0,satisfied
8246,35904,0,1,6.0,0,1,4,2,2,2,5,3,2,3,3,4,4,5,4,4,3,0,0,satisfied
8247,61683,0,0,8.0,0,1,6,4,4,3,4,5,4,5,2,2,2,2,3,2,4,1,0,satisfied
8252,108984,0,0,8.0,0,1,8,3,3,2,3,3,5,5,5,5,5,5,5,5,4,0,0,satisfied
8255,44958,0,0,6.0,0,2,0,4,3,3,3,4,4,4,4,3,1,4,5,2,4,4,4,satisfied
8256,24455,0,0,7.0,0,0,1,4,4,4,4,4,4,4,4,5,5,1,5,3,4,0,0,satisfied
8257,39241,0,0,7.0,0,1,0,5,5,5,5,3,1,1,4,4,4,5,1,4,2,0,0,satisfied
8259,22555,1,0,8.0,0,1,0,0,0,0,3,1,1,1,3,2,5,5,1,5,1,5,5,satisfied
8260,86403,1,1,2.0,0,1,2,4,0,4,3,4,4,4,4,4,3,4,3,5,4,0,0,satisfied
8261,46521,0,0,5.0,0,1,6,5,5,5,5,3,4,1,5,5,5,5,3,5,1,0,0,satisfied
8263,53665,0,0,4.0,0,0,3,4,3,3,3,4,4,4,4,2,2,3,5,4,4,0,0,satisfied
8264,30632,1,0,2.0,0,1,1,4,4,4,4,4,4,4,4,1,1,3,4,5,4,0,0,satisfied
8266,43999,1,0,8.0,0,1,0,0,0,0,5,5,1,5,4,4,4,4,5,4,2,0,0,satisfied
8268,62748,1,0,7.0,0,1,7,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0,0,satisfied
8269,116962,0,0,8.0,0,1,8,4,4,4,4,2,5,5,2,2,2,2,4,2,3,4,3,satisfied
8271,52237,1,1,2.0,0,0,0,4,5,4,4,1,4,1,1,1,4,2,3,5,1,2,0,satisfied
8272,122153,0,0,8.0,0,1,7,4,4,4,4,5,5,4,5,5,5,5,4,5,3,0,0,satisfied
8277,29256,1,0,4.0,0,1,2,2,2,2,2,1,1,3,2,2,2,2,1,2,4,0,0,satisfied
8279,64733,0,0,5.0,0,1,0,4,4,4,4,3,4,5,4,4,4,4,3,4,3,0,0,satisfied
8281,1436,1,0,4.0,0,1,2,5,5,4,5,4,4,5,4,4,4,4,5,4,5,4,4,satisfied
8284,25569,1,0,8.0,0,0,1,5,1,1,1,1,1,1,5,5,5,5,4,5,3,1,0,satisfied
8287,113449,0,0,8.0,0,1,7,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0,satisfied
8288,39965,0,0,8.0,0,1,5,4,4,4,4,5,5,4,4,4,4,4,5,4,5,0,1,satisfied
8290,68073,1,0,5.0,0,1,2,3,3,3,3,2,5,5,4,4,4,4,3,4,3,0,0,satisfied
8292,72149,0,0,8.0,1,0,2,4,4,4,3,4,3,3,5,4,2,3,3,3,3,5,5,satisfied
8293,38024,0,0,6.0,0,1,6,2,2,2,2,1,5,3,4,4,4,4,1,4,4,0,0,satisfied
8294,50152,0,0,4.0,0,0,0,5,2,2,2,5,5,5,5,1,2,4,5,3,5,0,0,satisfied
8295,58370,0,0,8.0,0,1,7,1,1,1,1,5,4,4,5,5,5,5,4,5,5,0,0,satisfied
8296,38103,1,0,2.0,0,1,4,1,1,5,1,3,4,3,3,4,1,1,2,4,3,0,0,satisfied
8297,5513,1,0,8.0,0,1,8,3,3,3,3,4,5,5,3,3,3,3,3,3,5,1,0,satisfied
8300,14181,1,0,8.0,0,1,9,2,2,2,2,2,1,1,5,5,5,5,1,5,4,1,0,satisfied
8303,64947,0,0,7.0,0,1,8,1,1,1,1,2,5,4,4,4,4,5,4,4,3,0,0,satisfied
8305,81420,0,0,2.0,0,1,0,1,1,1,1,5,5,5,5,5,4,5,4,5,5,0,0,satisfied
8307,77643,0,0,6.0,0,1,2,3,3,3,3,2,4,4,5,5,5,5,5,5,5,1,0,satisfied
8310,29863,1,0,8.0,0,0,0,5,3,3,3,4,5,4,5,5,5,5,3,5,3,0,0,satisfied
8314,86554,0,0,8.0,0,1,9,4,4,3,4,4,4,4,4,4,4,4,3,4,5,2,2,satisfied
8319,76141,1,0,2.0,0,1,6,3,3,3,3,4,4,4,4,4,5,5,5,4,4,1,0,satisfied
8320,122652,1,0,8.0,0,1,0,4,4,4,4,5,5,5,5,5,5,5,3,5,5,0,0,satisfied
8321,7519,1,0,4.0,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,3,3,0,satisfied
8324,68455,0,0,8.0,0,1,3,1,1,4,1,4,5,4,5,5,5,5,3,5,4,0,0,satisfied
8328,98110,1,0,8.0,0,1,1,1,1,1,1,4,4,5,5,5,5,5,3,5,3,0,1,satisfied
8329,71965,0,0,8.0,0,1,5,5,5,5,5,4,5,4,4,4,4,4,5,4,4,1,2,satisfied
8331,29503,0,0,8.0,1,0,4,5,1,5,2,2,1,2,2,2,3,1,4,1,2,0,0,satisfied
8334,129646,0,0,4.0,0,1,9,4,4,4,4,4,4,4,4,3,5,4,5,4,4,0,0,satisfied
8335,87269,1,0,7.0,0,1,6,2,2,2,2,3,4,4,4,4,5,4,5,4,4,2,0,satisfied
8341,33986,0,0,2.0,0,0,5,4,3,2,2,4,4,5,4,2,2,5,3,2,4,2,0,satisfied
8343,61603,1,0,6.0,0,1,4,5,5,5,5,2,4,5,5,5,5,5,5,5,5,0,0,satisfied
8347,81918,1,0,7.0,0,1,5,4,4,4,4,5,4,5,4,4,4,4,4,4,4,0,0,satisfied
8350,99644,0,0,6.0,0,1,6,4,4,4,4,4,3,4,5,5,5,5,3,5,4,0,0,satisfied
8351,15791,1,0,8.0,0,1,6,4,4,4,4,3,4,5,5,5,5,5,4,5,4,3,0,satisfied
8355,49464,0,0,8.0,0,0,0,5,3,3,3,5,5,5,5,3,5,5,3,4,5,1,3,satisfied
8356,48902,0,0,8.0,0,1,0,2,2,2,2,1,1,4,4,4,4,4,2,4,2,0,0,satisfied
8357,29217,0,0,8.0,0,1,2,1,1,1,1,3,4,4,5,5,5,5,3,5,5,0,0,satisfied
8361,20709,1,0,6.0,0,1,8,1,2,1,1,2,4,5,4,4,4,4,3,4,4,4,4,satisfied
8362,68988,0,0,8.0,0,1,7,2,2,2,2,2,5,4,5,5,5,5,5,5,4,0,0,satisfied
8363,37082,0,0,8.0,0,1,7,3,3,3,3,2,4,5,5,5,5,5,5,5,4,0,0,satisfied
8368,36005,1,0,7.0,0,1,8,4,5,4,4,2,4,4,5,5,5,5,4,5,2,0,0,satisfied
8369,85163,0,0,7.0,0,1,1,1,3,1,1,5,5,4,5,5,4,5,3,5,4,0,0,satisfied
8373,7449,0,0,7.0,1,0,1,5,5,5,1,1,5,1,1,3,4,4,5,5,1,1,0,satisfied
8374,84726,1,0,7.0,0,1,1,4,4,4,4,4,5,4,4,4,4,4,5,4,4,0,0,satisfied
8378,51591,0,0,5.0,0,0,0,4,2,2,2,4,5,4,4,2,5,2,5,2,4,2,1,satisfied
8382,62927,1,0,8.0,0,1,7,3,3,3,3,3,5,5,3,3,2,3,3,3,3,1,2,satisfied
8383,66492,1,1,2.0,0,1,1,0,2,1,3,1,1,1,1,4,5,4,3,4,1,0,0,satisfied
8392,121946,0,0,6.0,0,1,1,1,1,1,1,3,4,4,5,5,5,5,5,5,4,4,4,satisfied
8393,16044,0,0,8.0,0,1,2,5,5,5,5,5,1,3,3,3,4,3,2,3,4,0,0,satisfied
8396,109835,1,0,7.0,0,1,9,5,5,5,5,4,5,5,4,4,4,4,4,4,5,0,0,satisfied
8401,122004,1,1,2.0,0,1,0,4,0,4,1,5,4,5,5,3,4,4,4,5,5,0,3,satisfied
8403,95024,1,0,1.0,1,0,0,5,4,5,2,1,5,1,1,3,5,2,2,3,1,0,0,satisfied
8404,81120,1,0,8.0,0,1,6,4,3,4,4,3,2,2,5,5,5,5,1,5,3,1,0,satisfied
8405,118543,0,0,8.0,0,1,7,5,5,1,5,3,4,4,4,4,4,4,3,4,3,0,0,satisfied
8406,53173,1,0,2.0,0,1,9,5,5,5,5,5,5,5,5,4,3,5,5,2,5,1,1,satisfied
8410,60996,0,0,8.0,0,1,6,5,5,4,5,3,5,4,5,5,5,5,3,5,5,0,0,satisfied
8412,81799,0,0,8.0,0,1,5,5,5,5,5,4,4,4,2,2,2,2,5,2,4,0,0,satisfied
8414,117542,0,0,8.0,0,1,9,5,5,5,5,2,4,5,4,4,4,4,4,4,3,0,1,satisfied
8419,101154,1,0,8.0,0,1,8,3,3,3,3,5,5,5,4,4,4,4,4,4,3,0,0,satisfied
8422,103541,0,0,3.0,0,1,7,1,1,4,1,4,5,4,4,3,2,5,5,4,4,1,0,satisfied
8424,91506,1,0,2.0,0,1,6,1,1,1,1,4,5,4,4,4,4,3,4,4,4,4,5,satisfied
8427,90808,1,0,7.0,0,1,1,1,1,1,1,5,5,4,1,1,2,1,3,1,3,3,0,satisfied
8431,116351,0,0,8.0,1,0,1,4,4,2,4,1,2,1,1,3,4,5,5,5,1,0,0,satisfied
8433,63437,1,0,1.0,1,0,0,0,4,0,3,2,0,2,2,4,2,5,5,5,2,0,0,satisfied
8435,17534,0,0,5.0,0,0,0,4,2,3,2,4,4,4,4,1,3,2,2,3,4,1,0,satisfied
8441,109707,0,0,5.0,0,1,7,1,1,1,1,4,4,4,4,4,4,4,3,4,4,3,3,satisfied
8444,50461,0,0,5.0,0,0,1,4,5,5,5,4,4,4,4,3,2,1,2,3,4,0,0,satisfied
8445,95919,0,0,8.0,0,1,5,2,2,2,2,2,4,5,3,3,3,3,5,3,3,0,0,satisfied
8449,81654,1,0,7.0,0,1,6,1,1,1,1,3,4,5,5,5,5,5,3,5,4,4,4,satisfied
8450,73898,0,0,8.0,0,1,7,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,satisfied
8451,99117,1,0,8.0,1,0,1,5,5,5,1,2,5,4,4,4,5,4,3,4,3,0,0,satisfied
8455,93807,0,0,8.0,1,2,4,4,5,4,1,2,4,2,2,5,3,5,5,4,2,0,0,satisfied
8458,99395,0,0,8.0,0,1,0,0,0,0,2,2,4,4,1,1,1,1,5,1,3,0,0,satisfied
8461,126984,0,0,8.0,0,1,8,3,3,3,3,2,5,5,5,5,5,5,4,5,4,0,0,satisfied
8462,52253,0,1,2.0,0,0,1,4,4,4,5,4,4,4,4,5,4,1,1,4,4,0,0,satisfied
8464,15292,1,0,2.0,0,2,1,5,1,2,2,5,5,5,5,1,5,2,1,2,5,0,0,satisfied
8465,45247,1,0,4.0,0,2,2,5,2,2,2,5,5,5,5,4,3,4,2,2,5,4,4,satisfied
8469,31297,0,0,6.0,0,1,7,2,2,2,2,5,4,5,4,4,4,4,4,4,5,0,1,satisfied
8470,115265,1,0,7.0,0,1,6,1,1,1,1,5,5,5,5,3,5,5,5,5,5,5,5,satisfied
8471,129198,0,0,4.0,0,1,7,3,2,3,3,2,3,5,2,2,2,2,3,2,3,0,0,satisfied
8473,14879,0,0,,0,1,7,2,2,2,2,1,2,2,5,5,5,5,1,5,5,0,0,satisfied
8476,39987,0,0,2.0,0,1,8,2,2,2,2,2,2,2,2,1,5,4,2,4,2,0,0,satisfied
8478,122200,1,0,8.0,0,1,1,5,5,5,5,3,4,4,4,4,5,4,3,4,4,1,0,satisfied
8479,55579,0,0,8.0,0,1,3,3,3,3,3,2,4,5,4,4,4,4,3,4,5,0,0,satisfied
8481,48933,1,1,2.0,0,1,0,5,4,5,3,1,5,1,1,3,4,1,1,3,1,0,0,satisfied
8482,110860,1,0,8.0,0,1,7,2,5,2,2,4,5,4,5,5,5,5,3,5,3,0,0,satisfied
8483,81467,1,0,8.0,0,1,8,4,4,4,4,2,4,4,4,4,4,4,3,4,4,0,1,satisfied
8489,88241,1,0,7.0,0,1,1,1,1,1,1,3,5,5,5,5,5,5,3,5,4,0,0,satisfied
8490,17402,0,0,8.0,0,0,0,3,3,3,3,3,3,3,3,4,5,2,5,1,3,2,2,satisfied
8494,113328,1,0,8.0,0,1,8,3,3,2,3,4,4,4,5,5,5,5,4,5,5,0,0,satisfied
8495,2014,1,0,8.0,0,1,8,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,satisfied
8497,16226,1,1,2.0,0,0,0,4,5,4,1,4,1,2,3,4,4,4,2,4,2,5,5,satisfied
8502,127770,1,0,7.0,0,1,8,5,5,5,5,3,4,4,5,5,5,5,3,5,5,0,0,satisfied
8504,65222,0,0,8.0,0,1,0,0,0,0,1,4,5,5,4,4,4,4,4,4,4,2,0,satisfied
8505,44178,0,0,8.0,0,1,0,3,3,3,3,1,5,4,4,4,4,4,2,4,1,0,0,satisfied
8506,118160,0,0,8.0,0,1,5,4,4,4,4,2,5,5,4,4,4,4,5,4,3,4,3,satisfied
8508,80794,1,0,8.0,0,1,8,3,3,3,3,3,3,3,5,2,5,5,3,3,3,5,5,satisfied
8509,12269,1,0,7.0,0,1,8,1,1,1,1,1,4,3,4,4,5,4,2,4,5,0,3,satisfied
8517,8372,1,0,7.0,0,1,1,1,1,1,1,4,5,5,4,4,4,4,3,4,3,0,0,satisfied
8519,116241,0,0,1.0,1,0,0,4,3,4,3,2,4,2,2,3,3,3,2,2,2,0,0,satisfied
8520,58738,0,0,6.0,0,1,9,4,4,4,4,2,5,4,5,5,5,5,4,5,5,0,0,satisfied
8521,51953,1,0,8.0,0,0,0,5,1,1,1,2,5,1,5,5,5,5,4,5,4,0,0,satisfied
8522,121274,0,0,8.0,0,1,7,1,1,1,1,4,5,5,4,4,4,4,3,4,3,3,3,satisfied
8523,25792,0,0,2.0,0,1,6,1,1,1,1,3,3,3,3,5,3,5,1,4,3,0,1,satisfied
8526,2386,0,1,2.0,0,0,1,4,0,4,2,3,4,3,3,3,5,4,4,4,3,4,4,satisfied
8528,507,1,0,4.0,0,1,6,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,0,satisfied
8529,2217,0,0,3.0,0,1,1,2,2,2,2,5,5,5,5,3,3,4,5,4,5,4,4,satisfied
8530,86621,1,0,3.0,0,1,6,1,1,1,1,3,3,3,3,3,4,4,4,4,3,0,0,satisfied
8533,667,1,0,8.0,0,1,0,1,1,1,1,4,5,5,5,5,5,5,4,5,4,0,0,satisfied
8534,28448,1,0,4.0,0,1,7,3,1,3,3,5,5,5,2,2,5,1,5,3,5,0,0,satisfied
8535,97460,0,0,8.0,0,1,2,2,2,2,2,4,4,4,4,4,4,4,5,4,5,0,0,satisfied
8536,77694,1,1,2.0,0,1,2,5,0,5,2,2,5,2,2,5,3,5,5,5,2,0,0,satisfied
8538,87071,1,0,2.0,0,1,8,5,5,5,5,5,5,5,5,3,2,4,3,4,5,0,0,satisfied
8541,109015,1,0,6.0,0,1,5,5,5,5,5,5,5,5,4,4,5,4,3,4,5,0,0,satisfied
8542,94535,1,0,8.0,0,1,0,3,3,3,3,4,4,4,4,4,4,5,3,4,4,0,0,satisfied
8543,45737,0,0,2.0,0,2,5,5,5,5,5,5,5,4,5,1,2,1,5,2,5,0,0,satisfied
8546,126955,1,0,8.0,0,1,6,5,5,4,5,5,5,4,5,5,5,5,3,5,3,0,0,satisfied
8547,102994,0,0,7.0,0,1,1,1,1,3,1,3,4,4,4,4,4,4,5,4,3,0,0,satisfied
8548,79004,1,0,8.0,0,1,0,5,5,2,5,5,4,5,4,4,4,4,3,4,4,0,0,satisfied
8549,76510,0,0,8.0,0,1,1,5,5,5,5,3,4,4,5,5,5,5,4,5,3,0,0,satisfied
8553,75398,1,1,3.0,0,1,7,0,1,1,1,5,1,4,5,5,5,3,3,4,5,3,2,satisfied
8554,129435,0,0,6.0,0,1,8,3,3,2,3,5,5,5,4,2,5,5,5,5,5,5,5,satisfied
8556,1737,0,0,8.0,1,0,0,4,2,2,2,1,2,1,1,2,4,2,2,2,1,0,0,satisfied
8559,66234,1,0,6.0,0,0,1,5,4,4,4,1,3,3,5,5,5,5,5,5,4,0,0,satisfied
8560,79763,1,0,2.0,0,1,6,1,1,1,1,5,5,5,5,4,5,4,5,4,5,0,0,satisfied
8569,37192,1,0,3.0,0,2,3,4,3,3,3,4,4,4,4,3,1,5,1,1,4,0,1,satisfied
8570,59742,0,0,6.0,0,1,7,2,2,5,2,3,4,4,5,5,5,5,5,5,3,2,2,satisfied
8572,39359,0,0,4.0,0,0,2,4,2,2,2,4,4,4,4,2,4,3,2,1,4,1,0,satisfied
8574,74390,1,0,8.0,0,1,8,3,3,3,3,5,5,5,4,4,4,4,3,4,3,4,4,satisfied
8577,64033,0,0,8.0,0,1,8,1,1,1,1,2,5,4,5,5,4,5,5,5,3,0,0,satisfied
8578,32133,0,0,2.0,0,1,7,3,3,3,3,5,5,3,5,1,1,1,4,1,5,0,0,satisfied
8579,128673,1,0,2.0,0,1,7,1,1,1,1,4,4,4,4,3,5,5,4,4,4,0,0,satisfied
8583,70464,1,0,8.0,0,1,2,1,1,1,1,4,5,5,2,2,2,2,3,2,5,0,3,satisfied
8585,97125,0,0,2.0,0,1,8,3,3,3,3,5,4,5,5,5,5,5,4,5,5,1,0,satisfied
8587,49299,1,0,7.0,0,1,1,5,5,5,5,1,1,5,1,1,2,1,5,1,4,3,2,satisfied
8588,90013,1,0,8.0,0,1,6,2,2,2,2,3,5,4,2,2,2,2,4,2,5,0,0,satisfied
8591,5631,1,0,8.0,0,1,7,3,3,2,3,4,4,5,5,5,5,5,3,5,3,0,0,satisfied
8593,107368,0,0,7.0,0,1,9,4,4,4,4,4,5,4,4,4,4,4,3,4,4,0,0,satisfied
8594,70302,1,0,5.0,0,1,0,4,4,4,4,3,4,4,4,4,4,4,4,4,5,0,0,satisfied
8598,104630,1,0,8.0,0,0,2,2,1,1,1,5,2,3,2,2,2,2,2,2,4,0,0,satisfied
8599,84983,1,0,1.0,0,1,5,5,5,5,5,4,4,4,4,5,2,4,4,4,4,0,0,satisfied
8603,62921,0,0,8.0,0,1,7,5,5,5,5,2,5,5,2,2,2,2,5,2,3,0,0,satisfied
8606,121399,0,0,8.0,0,1,8,1,1,1,1,5,5,5,4,4,4,4,5,4,4,3,3,satisfied
8607,62509,1,0,4.0,0,1,6,5,5,5,5,3,4,5,4,4,4,4,5,4,5,0,0,satisfied
8615,120036,1,1,7.0,0,1,0,2,2,2,5,3,2,3,3,5,4,5,3,4,3,0,0,satisfied
8616,58272,1,0,7.0,0,1,8,5,5,5,5,5,4,5,4,4,4,4,3,4,4,2,3,satisfied
8617,2396,1,0,8.0,0,1,6,5,5,3,5,4,4,5,3,3,3,3,4,3,4,3,3,satisfied
8621,63078,1,0,7.0,1,0,2,4,4,5,1,3,4,4,5,5,5,5,5,5,5,2,0,satisfied
8622,109982,0,0,7.0,0,1,4,2,3,2,2,2,4,5,5,5,5,5,3,5,3,0,0,satisfied
8624,120522,1,1,5.0,0,1,0,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,5,satisfied
8627,76883,1,1,2.0,0,1,1,0,4,0,3,2,0,5,2,3,5,4,5,5,2,0,3,satisfied
8630,48116,1,0,3.0,0,1,8,3,3,5,3,5,5,5,5,5,4,2,3,3,5,0,0,satisfied
8631,33030,0,0,8.0,1,0,0,0,3,0,2,3,0,3,3,1,4,4,2,1,3,0,0,satisfied
8632,16912,1,0,2.0,0,2,2,0,0,0,1,0,3,3,4,3,5,1,3,1,3,5,5,satisfied
8637,17978,1,0,8.0,0,1,0,3,3,3,3,2,5,5,4,4,4,4,4,4,4,0,0,satisfied
8638,63240,0,1,5.0,0,1,0,5,5,5,5,3,5,3,3,5,2,5,4,5,3,4,4,satisfied
8639,49158,1,0,4.0,0,1,0,4,4,4,4,5,4,2,5,5,5,5,3,5,1,4,4,satisfied
8641,101455,1,0,6.0,0,1,8,3,3,3,3,5,4,4,4,4,4,4,5,4,4,2,1,satisfied
8644,100774,0,0,5.0,0,1,7,4,4,4,4,2,3,3,4,4,4,4,1,4,5,0,0,satisfied
8645,13827,0,0,6.0,0,0,1,3,1,1,1,3,3,3,3,3,3,2,4,2,3,4,4,satisfied
8646,16963,1,0,4.0,0,0,1,5,2,2,2,5,5,5,5,5,2,4,4,5,5,0,0,satisfied
8648,40463,1,0,7.0,0,1,0,5,5,5,5,1,3,4,5,5,5,3,1,5,3,0,0,satisfied
8650,116708,0,0,8.0,0,2,0,5,5,5,5,5,5,5,5,2,4,4,1,3,5,2,1,satisfied
8651,83482,0,0,5.0,0,1,8,3,3,3,3,4,5,4,4,4,5,4,5,4,4,0,0,satisfied
8658,86692,0,0,7.0,0,1,6,3,3,3,3,2,5,5,4,4,4,4,4,4,4,0,1,satisfied
8659,107249,0,0,8.0,0,1,8,4,4,4,4,3,5,5,5,5,5,5,5,5,3,0,1,satisfied
8665,74203,1,0,5.0,0,1,8,5,5,5,5,4,4,5,5,5,5,5,3,5,4,0,0,satisfied
8666,67745,1,0,6.0,0,1,8,2,2,2,2,2,4,5,5,5,5,5,5,5,4,1,0,satisfied
8668,127325,0,0,7.0,0,1,1,1,1,1,1,3,4,4,4,4,4,4,3,4,3,1,1,satisfied
8669,86364,1,0,7.0,0,1,7,3,3,3,3,4,4,4,5,5,5,5,4,5,4,0,0,satisfied
8675,102270,1,0,6.0,0,1,0,4,4,4,4,4,5,5,5,5,5,5,4,5,3,0,0,satisfied
8677,82659,0,0,5.0,0,1,0,2,2,2,2,3,2,1,5,5,5,5,1,5,1,0,0,satisfied
8681,82505,1,0,7.0,0,1,6,3,3,3,3,4,4,5,5,5,5,5,5,5,5,0,0,satisfied
8683,87183,1,0,5.0,0,1,8,2,2,2,2,4,4,4,5,5,5,5,5,5,4,0,0,satisfied
8686,34649,0,0,5.0,1,0,1,4,2,4,3,5,4,5,5,4,2,4,2,4,5,0,0,satisfied
8689,106870,1,0,4.0,0,1,7,4,5,4,4,5,4,5,5,5,5,5,3,5,5,0,0,satisfied
